@relation dataset

@attribute my_class_label {0,1}
@attribute text string

@data
0,'Colonies on solid medium containing 2.25\% Noble agar usually have the appearance of fried eggs.'
0,'Colonies on solid medium containing 3.0\% Noble agar are small and granular with dense centers but do not have a true fried-egg appearance.'
0,'Colonies on solid medium containing 3\% Noble agar are granular with dense centers and diffuse edges, do not have satellites, and never have a fried-egg appearance.'
0,'Colonies on solid medium containing 3\% Noble agar are small and granular and never have a fried-egg appearance. '
0,'Colonies on solid medium containing 3\% Noble agar are uneven and granular with dense centers and irregular edges, do not have satellites, and never have a fried-egg appearance. '
0,'Colonies on solid medium supplemented with 0.8\% agar are diffuse, without fried-egg morphology.'
0,'Colonies on solid medium supplemented with 0.8\% Noble agar are diffuse, without fried-egg morphology.'
0,'Colonies on solid medium supplemented with 0.8\% Noble agar are usually diffuse, rarely exhibiting central zones of growth into agar. Colonies on solid medium containing 2.25\% Noble agar are smaller, but frequently have a fried egg morphology.'
0,'Colonies on solid medium with 0.8\% Noble agar diffuse, without fried egg morphology.'
0,'Colonies on solid SP-4 medium containing 3 \% Noble agar exhibit a \'cauliflower-like\' appearance, never appearing as \' fried eggs \'.'
0,'Colonies on SP-4 solid medium containing 3.0\% Noble agar are small and granular and never have a fried-egg appearance. '
0,'Form diffuse colonies on solid medium with 0.8\% Noble agar, without fried-egg morphology.'
0,'These spiroplasmas were shown to belong to the class Mollicutes because of their membrane ultrastructure, their colony morphology, and their filtration patterns and to the family Spiroplasmataceae because of their helical morphology and motility. '
0,'Colonies on agar are umbonate.'
0,'Colonies on agar medium under optimum atmospheric conditions display a fried egg appearance. '
0,'Colonies on solid medium containing 0.8\% Noble agar usually have a fried-egg appearance.'
0,'Colonies on solid medium containing 0.8\% Noble agar usually have the appearance of fried eggs.'
0,'Colonies on solid medium with 0.8\% agar are granular and frequently exhibit multiple satellite forms. '
0,'Neither film nor spots produced'
0,'A film is produced on egg yolk agar.'
0,'Film and spot reaction negative. '
0,'No film produced on egg yolk agar and no lipolytic activity observed.'
0,'Film-and-spot positive.'
0,'Colonies on MR2A agar plates containing 3.4 M NaCl are pink, elevated and round.'
0,'Classical fried egg Mycoplasma-type colonies were not observed on 1\% agar medium.'
0,'Colonies on plates of halophilic agar medium are red, smooth, circular and elevated.'
0,'Greenish colonies about 1 mm in diameter formed on Gelrite plates.'
0,'Colonies on agar have the fried-egg appearance characteristic of most members of the Mollicutes.'
0,'Colonies on solid media containing 2.0\% Noble agar are slightly diffuse to discrete and produce numerous satellite colonies.'
0,'Colonies on complex agar medium are small (1–2 mm diameter), red, entire, translucent and convex.'
0,'Colonies on solid medium with 0.8\% agar exhibit typical fried egg morphology at low magnification.'
0,'Colonies are orange or red, smooth, circular and elevated.'
0,'Colonies are 1–2 mm in diameter after 7 days of incubation on S-G medium at 37 ˚C, orange-pigmented, smooth, circular and convex.'
0,'Typical “fried-egg” colonies are formed.'
0,'The colonies are red-colored, circular with entire margin, convex and shiny with a diameter of 0.5-1.0 mm after incubating 5 days on complex agar medium at 37°C.'
0,'Colonies are red and circular with an entire margin and a shiny surface.'
0,'Colonies in agar tubes are beige and circular with entire edges.'
0,'Colonies on complex agar medium are 0.5–1.0 mm in diameter, smooth, circular, elevated and light red.'
0,'Colonies are 1–2 mm in diameter, orange pigmented, smooth, circular and convex.'
0,'Colonies on solid medium containing 2.25\% Noble agar are smaller, but frequently have a fried egg morphology.'
0,'CO2, H2, acetate and isovalerate formed as metabolic products.'
0,'Colonies are pigmented orange–red.'
0,'Colonies on agar plates containing 3.4 M NaCl are red, elevated and round.'
0,'Colonies growing on agar medium containing 4.0 M NaCl are small (1–2 mm in diameter), entire, smooth, round and orange.'
0,'Colonies are circular, convex and pale grey in colour, and colony diameters range from 0.5 to 1.0 mm after 48-72 h incubation at 70 ˚C under strictly anoxic conditions.'
0,'Film and spots are produced on horse serum agar.'
0,'Film and spot reaction positive.'
0,'Film and spot reaction negative.'
0,'Mycoplusma gallopavonis ferments glucose aerobically and anaerobically, does not utilize arginine or urea, and does not ferment tetrazolium chloride, show phosphatase activity, or produce film and spots.'
0,'Acid is produced from glucose. '
0,'Acid produced from glucose, but not mannose'
0,'Acid produced from glucose and mannose.'
0,'Acid is produced from glucose and fructose.'
0,'Acid is produced from glucose and arginine is catabolized.'
0,'Acid is produced from glucose, fructose, maltose, and trehalose, but not from mannose, xylose, rhamnoside, fucose, sorbitol, and mannitol.'
0,'Acid is produced from glucose, trehalose, and fructose.'
0,'Acid produced from glucose.'
0,'Acid is produced during growth in H-2 medium.'
0,'All strains hydrolyze urea with production of ammonia.'
0,'Strain ATCC 27112 ferments starch to produce mainly acetic, formic, and lactic acids, C02, Ha, and ethanol. '
0,'Fermentation products include: acetic, formic, lactic, and propionic acids, and trace amounts of other volatile fatty acids; CO and H; and ethanol.'
0,'Acid from glucose, maltose, galactose, glycogen, starch, dextrin, salicin, glycerol, and cellobiose.'
0,'No acid from mannose, sucrose, mannitol, lactose, dulcitol, fructose, xylose, and sorbitol. '
0,'Acid produced from glucose, but not mannose.'
0,'Acid produced from glucose, fructose and mannose.'
0,'It produces no hydrogen sulphide from media containing cysteine.'
0,'Indole is not produced.  '
0,'Acid is not produced from glucose.  '
0,'Does not produce H2S, acetoin or indole.  '
0,'Acid is produced from glucose, but not from arabinose, melibiose, rhamnose, sucrose, inositol, mannitol, sorbitol or amygdalin.  '
0,'H2S is not produced.'
0,'Acid is produced from cellobiose, D-fructose, D-galactose, D-glucose, lactose, maltose, D-mannose, melibiose, L-rhamnose, D-xylose and D-mannitol, but not from L-arabinose, melezitose, raffinose, D-ribose, sucrose, trehalose, myo inositol or D-sorbitol. '
0,'Positive reactions in tests for oxidase (some strains were weakly positive), catalase, arginine dihydrolase, o-nitrophenyl-b-D-galactopyranoside, esculin hydrolysis (delayed), and acid production from cellobiose (delayed), dextrin, fructose, D-glucose, glycogen (delayed), lactose, maltose, D-mannose, melibiose, and starch and in most strains from inulin, raffinose, and sucrose.  '
0,'Variable reactions (10 to 75\% positive) in tests for nitrate reduction, nitrite reduction, and acid production from D-galactose.  '
0,'Negative reactions in tests for indole production, growth on citrate, urease, lysine and ornithine decarboxylases, gelatin hydrolysis, gas from D-glucose, and acid production from D-mannitol and D-xylose.  '
0,'Negative for oxidase activity, catalase activity, nitrate reduction, H2S production, and indole production.  '
0,'Acid is produced from D-glucose, D-lactose, D-maltose, D-mannose, starch, and D-sucrose.  '
0,'No acid is produced from cellulose, D-mannitol, D-ribose, D-sorbitol, D-xylose, dextran, glycogen, and inulin.  '
0,'The major end products of glucose fermentation are acetate and succinate.  '
0,'Nitrate is not reduced and H2S gas is not produced.  '
0,'Nitrate reduction, denitrification, H2S production and indole production are negative.  '
0,'No production of 3-ketolactose.  '
0,'No production of acid in ammonium salt medium under aerobic conditions from adonitol, cellobiose, dulcitol, inositol, mannitol, raffinose, rhamnose, salicin, sorbitol, or sucrose.  '
0,'Does not produce indole and acid from glucose.  '
0,'Metabolism is fermentative, with glucose fermented to succinic and acetic acids, or respiratory, with glucose metabolized to CO2 and water by using oxygen as the terminal electron acceptor.  '
0,'Produces acid from D-xylose, maltose, D-fructose, L-arabinose, cellobiose, D-glucose, D-mannose, methyl a-D-glucoside, methyl a-D-mannoside, melibiose, glycogen, creatinine, ornithine, starch, sorbose, citric acid, sodium gluconate, pyruvic acid, cellulose, rhamnose, erythritol, adonitol, inositol, D–mannitol and raffinose after 1 week of incubation at optimum temperature and pH.  '
0,'Acid is formed oxidatively from D-galactose, D-glucose, D-fructose, sucrose, cellobiose, lactose and mannitol. '
0,'Nitrate is reduced and H2S gas is not produced.  '
0,'Produces acid from glucosamine and ribose but not from L-or D-arabinose, xylose, rhamnose, cellobiose, melibiose, sucrose, raffinose, trehalose, glucose, lactose, maltose, fructose, galactose, mannose, inulin, mannitol, methyl a-D-glucoside, melezitose, methyl a-D-mannoside, malonate, adonitol, sodium gluconate, glycerol, salicin, dulcitol, inositol, sorbitol or xylitol after 1 week of incubation at optimum temperature and pH.  '
0,'Acid is produced slowly from glucose, lactose, and sucrose.  '
0,'Hydrogen sulfide and indole are not produced.  '
0,'Production of indole (Ehrlich reagent); no production of indole (Kovacs reagent).  No production of hydrogen sulfide (lead acetate paper and triple sugar iron agar methods). '
0,'Production of acid in ammonium salt medium under aerobic conditions from glucose, fructose, maltose, and trehalose.  '
0,'No production of gas from glucose in peptone-water medium.  '
0,'Acids are produced from most carbohydrates but not from ribose, sorbose, and sugar alcohols.  '
0,'Acid is not produced from cellobiose or dextrin.  '
0,'It can ferment glucose and sucrose and produce acid from ribose.  '
0,'Glucose is fermented producing acid but no gas.  '
0,'Major products of glucose fermentation are propionic, lactic and succinic acids.  '
0,'Glucose is fermented with production of acid but no gas.  '
0,'Indole may or may not be produced.  '
0,'Hydrogen sulfide is produced.  '
0,'No acid is produced from carbohydrates in ammonium salt-sugar medium (API 50CH galleries).  '
0,'Nitrate is not reduced, and hydrogen sulfide is not produced.  '
0,'Fermentation reactions: Acid and a very small amount of gas are produced from aesculin, amygdalin, arabinose, cellobiose, dextrin, glucose, galactose, glycogen, inulin, lactose, levulose, maltose, mannitol, mannose, melezitose, raffinose, rhamnose, salicin, sorbitol, starch, sucrose, trehalose, and xylose.  '
0,'Four of our strains failed to produce gas from sugars.  Neither acid nor gas is formed from glycerol, mannitol, or sorbitol.  '
0,'Fermentation reactions: Acid but no gas is produced from aesculin, amygdalin, arabinose, cellobiose, dextrin, glucose, galactose, glycogen, inulin, lactose, levulose, maltose, mannose, raffinose, rhamnose, salicin, starch, sucrose, and xylose. '
0,'No acid or gas are produced from glycerol, mannitol, melezitose, sorbitol, or trehalose.'
0,'In the Hi25TM Enterobacteriaceae identification kit, acid is produced from cellobiose, galactose, glucose, lactose, malonate, mannose, melibiose, sucrose and trehalose after one week of incubation at optimum temperature and pH.  '
0,'Nitrate is reduced to nitrite.  '
0,'Elemental sulfur is reduced to sulfide and nitrate is reduced to ammonium.  '
0,'Nitrate is not reduced to nitrite.  '
0,'Nitrate is reduced to nitrite, but nitrite is not reduced.  '
0,'Nitrite is not reduced to nitrogen gas.  '
0,'Nitrate is not reduced to nitrite, but the type strain and some other strains reduce nitrite to nitrogen gas.  '
0,'Nitrate may be reduced to nitrite.  '
0,'Nitrates are not reduced.  '
0,'Nitrate is not reduced to N2.  '
0,'Energy for growth is obtained by using one tool of H2 to reduce one mol of METHANOL to one tool of CH4.  '
0,'GELATINASE-positive, NITRATEs reduced to NITRITEs, NITRITEs reduced but no gas produced, end product unknown.  '
0,'H2S is produced from CYSTEINE, and NITRATE is reduced'
0,'H2S is produced from Na2S2O3.  '
0,'METHANOL, TRIMETHYLAMINE, DIMETHYLAMINE and MONOMETHYLAMINE are reduced to METHANE with molecular HYDROGEN.  '
0,'NITRATE and NITRITE are reduced and gas is produced from NITRITE.  '
0,'NITRATE and NITRITE are reduced with gas production.  '
0,'NITRATE is reduced and gas is produced.  '
0,'NITRATE is reduced to NITRITE; gas is not produced from NITRITE.  '
0,'NITRATE is reduced with production of gas and NITRITE.  '
0,'NITRATE is reduced without production of gas.  '
0,'NITRATE reduced to NITRITE.  '
0,'Reduces ELEMENTAL SULFUR to SULFIDE under STRICTLY ANAEROBIC conditions.  '
0,'Reduces N2 to NH3 up to 92˚C.  '
0,'Reduces NITRATE to NITRITE and INDOLE is not produced.  '
0,'Reduces NITRATE to NITRITE and produces H2S from sodium THIOSULFATE.  '
0,'Reduces THIOSULFATE AEROBICALLY to SULFIDE.  '
0,'SULFUR is reduced to H2S in the presence of CO2 and H2.  '
0,'SULFUR is reduced to SULFIDE.  '
0,'SULPHUR is reduced to HYDROGEN SULPHIDE in the presence of CO2 and H2.  '
0,'The methyl group of METHANOL or ACETATE is reduced to CH4 without intermediate oxidation to CO2.  '
0,'METHANE production is observed at 48 ˚C.  '
0,'METHANE is produced from 2-PROPANOL/CO2, 2-BUTANOL/CO2, and CYCLOPENTANOL/CO2 without growth.  '
0,'H2 is utilized for growth and METHANE production, but FORMATE, ACETATE, METHANOL, METHYLAMINE, 2-PROPANOL, ISOBUTANOL, CYCLOPENTANOL and ETHANOL are not.  '
0,'H2 is used for growth and METHANE production, but FORMATE, ACETATE, METHANOL, METHYLAMINE and ETHANOL are not.  '
0,'METHANE is produced from 2-PROPANOL, ISOBUTANOL and CYCLOPENTANOL, but growth is not observed.  '
0,'Growth was fastest and METHANE was produced most rapidly at pH 6.0 to 7.5.  '
0,'Metabolizes H2 plus CO2 and FORMATE (the latter very poorly), yielding CH4 as the sole product.  '
0,'Metabolizes H2 plus CO2, yielding CH4 as the sole product.  '
0,'Uses H2 and CO2 as energy and carbon sources to produce METHANE.  '
0,'Uses solely CO2 and H2 as carbon and energy sources for production of METHANE.  '
0,'TMA serves as catabolic substrate with METHANE as the product.  '
0,'METHANOL and METHYLAMINES serve as catabolic substrate, with METHANE as the end product'
0,'These substrates induced in METHANE production and an increase in the OD of the cultures.  '
0,'METHANE is produced from H2/CO2 and FORMATE.'
0,'No growth or METHANE production from ACETATE, METHYLAMINES, METHANOL, ETHANOL, L-PROPANOL, 2-PROPANOL/CO2, 1-BUTANOL, 2-BUTANOL/CO2 and CYCLOHEXANOL.  '
0,'METHANE is produced from H2/CO2, FORMATE, 2-PROPANOL/CO2 and 2-BUTANOL/CO2.  '
0,'No growth and METHANE production observed on ACETATE, METHYLAMINES, METHANOL, ETHANOL, L-PROPANOL, l-BUTANOL and CYCLOHEXANOL.  '
0,'H2 plus CO2 or FORMATE serves as a catabolic substrate, with CH4 as the product.  '
0,'Substrates for growth and METHANE production are H2/CO2, FORMATE, 2-PROPANOL/CO2, 2-BUTANOL/CO2 and CYCLOPENTANOL/CO2. '
0,'H2, FORMATE, ETHANOL, 1-PROPANOL and 1-BUTANOL can be used for growth and METHANE production.  '
0,'METHANE is produced from METHANOL, MONOMETHYLAMINE, DIMETHYLAMINE and TRIMETHYLAMINE, but not from H2/CO2, FORMATE, ACETATE, ETHANOL or DIMETHYL SULFIDE.  '
0,'HYDROGEN and FORMATE are used for growth and METHANE production.  '
0,'Utilizes METHANOL, H2/CO2, MMA, DMA, TMA with METHANE production.  '
0,'DMS, MT, METHANOL, MMA, DMA and TMA used for growth and METHANOGENESIS.  '
0,'METHANE is produced from H2-CO2, and ACETATE is a required growth factor.  '
0,'METHANE produced from H2 and FORMATE.  '
0,'No growth or METHANE production from PYRUVATE, LACTATE, ACETATE, 1-PROPANOL, 2-PROPANOL, ETHANOL, 1-BUTANOL, 2-BUTANOL, CYCLOPENTANOL, METHANOL, METHYLAMINE, TRIMETHYLAMINE, DIMETHYLAMINE, and PROPIONATE.  '
0,'It uses H2/CO2 but not FORMATE, ACETATE, METHANOL, METHYLAMINES, or alcohols for CH4 production. '
0,'Produces METHANE from H2+CO2 and FORMATE.  '
0,'Growth product from sugars are ACETATE, ETHANOL, LACTATE and, in the presence of S˚, H2S.  '
0,'FERMENTATION products detected are ACETATE, H2 and CO2.  '
0,'During growth, H2S is not produced in either the presence or absence of THIOSULFATE.  '
0,'Forms ACETATE, PROPIONATE, ISOBUTYRATE, BUTYRATE, ISOVALERATE, H2 and CO2 as metabolic products.  '
0,'Main products of GLUCOSE FERMENTATION are H2, CO2 and ACETATE.  '
0,'Produces SULFIDE during growth.  '
0,'AMMONIA is produced and excreted into culture medium.  '
0,'Acids are produced from many sugars (SUCROSE, MALTOSE, GLUCOSE, GALACTOSE, MANNOSE, RIBOSE, and GLYCEROL).  '
0,'Grows by FERMENTATION of proteolysis products (e.g., TRYPTONEs and GELATIN).  '
0,'The products are CO2 (2.6 mmol/g [dry weight]) and n-BUTANOL, (33 mmol/g [dry weight]), as well as ACETIC ACID, PROPIONIC ACID, and PHENYLACETIC ACID (equal amounts).  '
0,'Growth is stimulated about 10-fold by S˚ plus H2, with massive production of H2S.  '
0,'H2S is not produced from sodium THIOSULFATE.  '
0,'Many sugars (GLUCOSE, GALACTOSE, MANNOSE, FRUCTOSE, RIBOSE, MALTOSE, LACTOSE and SUCROSE) are utilized with the production of acid.  '
0,'Certain sugars (GLUCOSE, FRUCTOSE, MALTOSE, SUCROSE) and GLYCEROL are utilized for growth with acid production.  '
0,'GLUCOSE, FRUCTOSE and SUCROSE are utilized with the production of acid.  '
0,'NITRATE reduction to NITRITE is observed and H2S is produced from cystein.  '
0,'FRUCTOSE, GLUCOSE, MANNOSE and MALTOSE are utilized with the production of acids.  GLYCEROL is utilized without acid production.  '
0,'H2S is produced from CYSTEINE, but INDOLE formation is negative.  '
0,'TWEEN 80 and GELATIN are hydrolysed, and SULFIDE is produced from THIOSULFATE'
0,'AEROBIC reduction of NITRATE and NITRITE without gas production was detected.  '
0,'H2S is produced from ELEMENTAL SULFUR.  '
0,'H2S is not produced from CYSTEINE.  '
0,'H2S is produced from CYSTEINE, and NITRATE is reduced.  '
0,'No acid is produced from sugars and polyols.  '
0,'GELATIN liquified, HYDROGEN SULFIDE produced from THIOSULFATE, and TWEEN 40 (palmitic acid ester) hydrolyzed.  '
0,'Growth by SULFUR reduction to H2S.  '
0,'H2S and METHANE are formed during growth.  '
0,'Oxidation of ELEMENTAL SULFUR occurred as indicated by SULFATE production and a drop in pH of the culture.  '
0,'NITRITE and DINITROGEN are products of dissimilatory NITRATE reduction (DENITRIFICATION).  '
0,'In the absence or presence of NaNO3, H2 was produced during growth and no H2S was detected.  '
0,'Able to use NITRATE as an electron acceptor and to form AMMONIUM in the presence of iron, '
0,'H2 produced inhibits growth, but this can be alleviated by addition of S˚, CYSTINE, or POLYSULFIDEs.  In this case, H2S and MERCAPTANS are produced.  '
0,'H2S production from THIOSULFATE or CYSTEINE is negative'
0,'Formation of REALGAR in the presence of ARSENATE and THIOSULFATE or ARSENATE and L-CYSTEINE (H2-CO2 gas phase).  '
0,'Formation of ELEMENTAL SELENIUM during ORGANOTROPHIC growth on SELENATE (H2-CO2 or N2-CO2 gas phase).  '
0,'H2S is formed from ELEMENTAL SULFUR or THIOSULFATE, ARSENITE from ARSENATE.  '
0,'Formation of H2 and CO2 from YEAST EXTRACT and PEPTONE.  '
0,'In the presence of SULFUR, H2S is formed in addition.  '
0,'H2S is formed from SULFUR during growth.  '
0,'Unable to grow by FERMENTATION or CHEMOLITHOAUTOTROPHICALLY by formation of H2S from SULFUR and HYDROGEN or by SULFUR RESPIRATION.  '
0,'NO3- is reduced to AMMONIA.  '
0,'In the presence of POLYSULFIDE or SULFUR, H2S is formed. '
0,'During growth the absorbance of POLYSULFIDE decreased and H2S was formed.  '
0,'ISOVALERATE, ISOBUTYRATE, PROPIONATE, ACETATE and H2S were formed as metabolic products.'
0,'In the absence of SULFUR, H2 is formed. '
0,'On BRAIN HEART INFUSION, FORMATE, ACETATE, PHENYL ACETATE, PROPIONATE, and ISOVALERATE were formed as major FERMENTATION products.  '
0,'Inhibition is eliminated (to some extent) in the presence of SULFUR by H2S formation.  '
0,'ACETATE, CO2, and NH3 are formed from N-ACETYLGLUCOSAMINE'
0,'ACETATE, PHENYLACETATE, LACTATE, and 2-METHYLPROPIONATE are major FERMENTATION products.  '
0,'In the presence of SULFUR, large amounts of H2S is produced.'
0,'The end products of metabolism on medium containing YEAST EXTRACT plus TRYPTICASE and SULPHUR are ACETATE, PROPIONATE, ISOBUTYRATE, ISOVALERATE, CO2 and H2S, whereas, after growth on DEXTROSE or MALTOSE plus SULPHUR, only ACETATE, CO2 and H2S are formed.  '
0,'CO2, H2, ACETATE and ISOVALERATE formed as metabolic products.  '
0,'When SULFUR was present, H2S was formed in large amounts, resulting in growth inhibition.  '
0,'SULFIDE is formed from THIOSULFATE.  '
0,'H2S is formed from SULFUR and HYDROGEN.  '
0,'H2S, CO2, ACETATE, and ISOVALERATE are formed as metabolic products.  '
0,'FACULTATIVE CHEMOLITHOTROPH, which can utilize ACETATE instead of CO2 as carbon source, gaining energy by the formation of H2S from H2 and SULFUR.  '
0,methanogenic
0,methanogen
0,'Produces methane.'
0,'Sulfide is produced.'
0,'Methane formed.'
0,'Hydrogen sulfide is produced.'
0,'Grows and produces methane from H2/CO2 (80:20) and from formate plus CO2 (reference strains OCP and AK-87 cannot utilize formate plus CO2).'
0,'M. marisnigri was subsequently shown to grow with secondary alcohols as the electron donor for methanogenesis.'
0,'Acetate, 1-propanol, 2-propanol, ethanol, 1-butanol, 2-butanol, cyclopentanol, methanol, methylamine, trimethylamine, and dimethylamine did not support growth or methane production.'
0,'H2S is not produced from Na2S2O3.'
0,'Cells were able to grow and produce methane within a temperature range of 23–35˚C (lower temperatures not tested) and a pH range of 6.5–8.3 on methanol or trimethylamine.'
0,'Indole is produced from tryptophan and H2S is produced from sulfur and sodium thiosulfate.'
0,'H2-CO2 and formate are substrates for growth and methane production.'
0,'Produce methane from H2 or formate.'
0,'H2S is produced from cysteine, and nitrate is reduced.'
0,'Energy for growth is obtained by reduction of CO2 to CH4 by using H2 and sometimes formate as the electron donor.'
0,'Grows and produces methane from H2 and CO2.'
0,'H2S is produced from sodium thiosulfate.'
0,'H2S is produced from elemental sulfur.'
0,'H2S is produced from Na2S2O3.'
0,'H2S is not produced from thiosulfate.'
0,'Trimethylamine, dimethylamine, methylamine, and methanol are substrates for growth and methanogenesis.'
0,'Acetate, methanol, methylamines, or other organic compounds are not used as electron donors for CH4 formation.'
0,'Only methanol, methylamine and trimethylamine are used as substrates for methanogenesis.'
0,'Acetate, methanol and methylamines are not substrates for methanogenesis.'
0,'Energy metabolism via formation of methane from acetate, methanol, monomethylamine, dimethylamine, trimethylamine, H2/CO2, and CO.'
0,'Uses solely CO2 and H2 as carbon and energy sources for production of methane.'
0,'Forms sulfides from thiosulfate, but not sulfur.'
0,'Aerobic, facultatively chemolithoautotrophic growth on elemental sulfur, K2S4O6, FeSO4, pyrite (or FeS) and chalcopyrite.'
0,Methanogenic.
0,'Strictly anaerobic and obligately methanogenic.'
0,'Acid is produced from glucose.'
0,'Many carbon sources (glucose, galactose, mannose, ribose, lactose, succinate, formate, acetate, ethanol) are utilized without acid production.'
0,'Produces acid when grown on D-glucose, D-galactose, sucrose, starch, maltose and glycerol.'
0,'Acid is only produced from glycerol.'
0,'Acid is produced from fructose and lactose.'
0,'Glucose, sucrose, galactose, sorbitol, mannose, mannitol and maltose are utilized and acids are produced.'
0,'Acid is produced from glucose and glycerol.'
0,'Nitrate reduction to nitrite and gas formation from nitrate are not observed.'
0,'Nitrate is not reduced to nitrite.'
0,'Nitrate is reduced without production of gas.'
0,'Does not produce gas from nitrate.'
0,'Acid is produced from glycerol.'
0,'Substrates for growth and methane production are H2/CO2, formate, 2-propanol/CO2, 2-butanol/CO2 and cyclopentanol/ CO2.'
0,'Acid is produced from glucose, glycerol, maltose, sucrose and trehalose.'
0,'Methanol, monomethylamine, dimethylamine, and trimethylamine are the only catabolic and methanogenic substrates.'
0,'Grows anaerobically in the presence of nitrate with formation of nitrite and gas.'
0,'Strict anaerobe, CO2 and H2 serve as substrates for growth and methane production.'
0,'Able to degrade chitin, but not DNA or xylan.  '
0,'According to the API 20 NE gallery, gives positive results for arginine dihydrolase, b-galactosidase and urease and is weakly positive for glucose fermentation and gelatin hydrolysis.  '
0,'According to the API 20 NE gallery, gives positive results for arginine dihydrolase, b-galactosidase, gelatin hydrolysis, glucose fermentation and urease, but is negative for nitrate reduction and tryptophan degradation.  Flexirubin pigmentation is positive. '
0,'According to the API ZYM gallery, gives positive results for N-acetyl-b-glucosaminidase, acid phosphatase, alkaline phosphatase, cystine arylamidase, esterase (C4), esterase lipase (C8), a-fucosidase, a-galactosidase, b-galactosidase, a-glucosidase, leucine arylamidase, trypsin and valine arylamidase and is weakly positive for chymotrypsin and b-glucosidase. Negative for b-glucuronidase, lipase (C14), naphthol-AS-BI-phosphohydrolase and α-mannosidase.  '
0,'According to the API ZYM gallery, produces N-acetyl-b-glucosaminidase, acid phosphatase, alkaline phosphatase, cystine arylamidase, esterase (C4), a-fucosidase, a-galactosidase, a-glucosidase, leucine arylamidase, trypsin and valine arylamidase, but not chymotrypsin, esterase lipase (C8), b-galactosidase, b-glucosidase, b-glucuronidase, lipase (C14), a-mannosidase or naphthol-AS-BI-phosphohydrolase.  '
0,'Acid is formed oxidatively from D-galactose, D-glucose, D-fructose, sucrose, cellobiose, lactose and mannitol.  '
0,'Aesculin, starch, Tweens 20, 40, 60 and 80 and L-tyrosine are hydrolysed, but casein, gelatin, hypoxanthine, urea and xanthine are not. '
0,'All strains hydrolyse agar, carrageenan, starch and cellulose (endo-cellulase activity). '
0,'Assimilates adonitol, lactose, xylose, maltose, fructose, glucose, raffinose, melibiose, sucrose, L-arabinose, mannose, rhamnose, cellobiose, D-arabinose, citrate and malonate but not galactose, trehalose, inulin, sodium gluconate, glycerol, salicin, glucosamine, dulcitol, inositol, sorbitol, mannitol, methyl a-D-glucoside, ribose, melezitose, methyl a-D-mannoside, xylitol, sorbose or amygdalin.  '
0,'Assimilates arabinose, maltose, mannose, N-acetylglucosamine, gluconate, adipic acid and phenylacetate, but not caprate, citrate or malate.  '
0,'Assimilates glucosamine and ribose but not L- or D-arabinose, xylose, rhamnose, cellobiose, melibiose, sucrose, raffinose, trehalose, glucose, lactose, maltose, fructose, galactose, mannose, inulin, mannitol, methyl a-D-glucoside, melezitose, methyl a-D-mannoside, malonate, adonitol, sodium gluconate, glycerol, salicin, dulcitol, inositol, sorbitol or xylitol. '
0,'Can hydrolyse agar, starch, CMC, casein, Tween 80, tributyrin and L-tyrosine but not urate, xanthine or dextran.  '
0,'Can hydrolyse casein and gelatin, but not DNA, agar, starch, cellulose or aesculin.  '
0,'Capable of DNA hydrolysis and weak gelatin hydrolysis, but not hydrolysis of agar, arginine, aesculin or starch.  '
0,'Catalase- and oxidase-positive.  '
0,'Catalase-positive and oxidase-negative.  '
0,'Catalase-positive. '
0,'Cellobiose, D-fructose, D-galactose, D-glucose, maltose, D-mannose and D-xylose are utilized as carbon and energy sources, but L-arabinose, sucrose, trehalose, acetate, benzoate, citrate, formate, L-malate, pyruvate, succinate, L-glutamate and salicin are not.  '
0,'Cells are Gram-staining-negative, strictly aerobic rods, catalase-positive and oxidase-negative.  '
0,'Cytochrome oxidase-, catalase- and alkaline phosphatase-positive.  '
0,'Decomposes agar, gelatin and aesculin.  Does not hydrolyse casein, DNA, Tween 80, cellulose (CM-cellulose and filter paper) or chitin.  Forms acid from L-fucose, D-galactose, D-glucose, D-maltose, DL-xylose and mannitol, but not from L-arabinose, D-cellobiose, D-lactose, D-melibiose, L-rhamnose, L-raffinose, L-sorbose, D-sucrose, adonitol, glycerol, dulcitol, inositol or sorbitol. Utilizes L-arabinose, D-lactose, D-mannose and D-sucrose, but not inositol, sorbitol, malonate or citrate.  '
0,'Does not degrade DNA, chitin or xylan. '
0,'Does not produce arginine dihydrolase, lysine decarboxylase, ornithine decarboxylase or tryptophan deaminase.  '
0,'Does not produce H2S, acetoin or indole.  '
0,'Does not reduce nitrate.  '
0,'H2S, indole and acetoin (Voges–Proskauer reaction) production are negative.  '
0,'Hydrolyses casein and tyrosine, but not chitin, carboxymethylcellulose, DNA, hypoxanthine, pectin, starch, Tween 80 or xanthine.  '
0,'Hydrolyses Tweens 40 and 60 and gelatin, but not agar, casein, CM-cellulose, DNA, starch, urea or Tweens 20 or 80.  '
