@relation dataset

@attribute my_class_label {0,1}
@attribute text string

@data
0,'Colony colour varies from creamy to yellowish or light orange.'
0,'Colonies are smooth, transparent, convex, circular with regular margins, pale pink in color, and 2-3 mm in diameter after 2 days on R2A agar.'
0,'Colonies are round, mucoid, convex and beige on R2A agar.'
0,'Colonies on R2A agar are circular to slightly irregular, raised, mucoid, smooth, glistening, yellow in colour and 1.0-2.0 mm in diameter after incubation for 5 days at 30 celsius_degree .'
0,'Colonies are pale pink, mucoid, convex and round with entire margins on TSA and IB agar.'
0,'Colonies are pale pink, circular, convex and smooth after growth for 5 days at 25 celsius_degree on 0.3 x R2A agar.'
0,'Colonies on R2A agar are circular, slightly convex, smooth, glistening, light pink in colour and 2.0-3.0 mm in diameter after incubation for 5 days at 25 celsius_degree .'
0,'Colonies on R2A agar are circular, convex with entire margins, mucoid, translucent, pale pink and approximately 3.0 mm in diameter after 3 days at 25 celsius_degree (pH 7).'
0,'Colonies are circular, smooth, mucoid, convex, entire and translucent white.'
0,'Colonies are smooth, transparent, convex, circular with regular margins, light-yellowish in color, and 2-3 mm in diameter after 2 days on R2A agar.'
0,'Colonies on R2A agar are yellow, circular, convex and smooth.'
0,'Colonies grown on R2A agar are light pink to reddish, circular, convex and smooth.'
0,'Colonies grown on R2A agar are yellow, circular, convex and smooth.'
0,'Produces salmon-pink colonies that are smooth, circular, convex, with an entire edge and a butyrous consistency when grown on marine 2216 agar (at 10 celsius_degree ).'
0,'Produces intensely orange-pigmented colonies that are smooth, circular, convex, with an entire edge and possessing a somewhat gelid consistency when grown on marine 2216 agar (at 10 celsius_degree ).'
0,'Produces pinpoint to small orangepigmented colonies that are smooth, circular, convex in elevation, possess an entire edge and have a viscid consistency when grown on marine 2216 agar (10 celsius_degree ).'
0,'Produces yellow (saffron) colonies that are smooth, circular, convex, with a slightly irregular spreading edge and a butyrous consistency when grown on marine 2216 agar.'
0,'Cells form apricotcoloured colonies on MA.'
0,'Cells form orangecoloured colonies on MA.'
0,'On marine agar, colonies are circular, dark orange, shiny and 2-4 mm in diameter after 72 h of incubation.'
0,'Colonies on MA are circular, 2-3 mm in diameter, smooth, reddish-orange in colour, opaque and convex with entire margin.'
0,'Colonies are circular or rhizoid, glistening, slightly convex, yellow in colour and 1.0-2.0 mm in diameter after incubation for 3 days on MA at 30 celsius_degree .'
0,'On marine agar, colonies are 2-4 mm in diameter, circular, shiny with entire edges, yellow pigmented and weakly sunken into agar.'
0,'On marine agar, colonies are 2-4 mm in diameter, circular, shiny with entire edges and yellow-orange pigmented.'
0,'On marine agar, colonies are 2-4 mm in diameter, circular, shiny with entire edges, yellow pigmented and sunken into agar.'
0,'On marine agar, colonies are circular, yellow-orange in colour, shiny, translucent, have entire edges and are 2-4 mm in diameter.'
0,'After 7 days’ incubation at 18 celsius_degree , colonies on MA are yellow, convex, circular and smooth, have entire edges and measure 0.5-1.0 mm in diameter.'
0,'On marine agar, colonies are circular, yellow pigmented, shiny with entire edges and 2-4 mm in diameter.'
0,'Colonies are circular, convex, dark orange in colour and about 1 mm in diameter after incubation for 10 days on MA at 10 celsius_degree .'
0,'On marine agar 2216, colonies are 2-3 mm in diameter, circular, shiny with entire edges, dark-orange-pigmented and sunken into the agar.'
0,'Colonies are circular, convex with entire edges, glistening, yellow in colour and about 1.0 mm in diameter after incubation for 8 days on ZoBell’s marine agar at 20 celsius_degree .'
0,'Colonies on ZoBell 2216E agar are circular, shiny, light yellow and 1.0-3.0 mmin diameter after incubation for 3 days.'
0,'Colonies on MA are orange-yellow, circular and convex with smooth margins.'
0,'On marine agar colonies are round, 2-3 mm in diameter and yellowpigmented with a shiny surface.'
0,'On marine agar 2216, colonies are 2-4 mm in diameter, circular with entire edges and bright yellow in colour.'
0,'Colonies on MA are yellow with irregular margins after 3 days incubation at 30 celsius_degree .'
0,'Colonies on MA are circular, flat with entire edges and pale-yellow-pigmented.'
0,'On MA, colonies are 2-3 mm in diameter, circular with entire edges and yellow-orange in colour.'
0,'Colonies on MA are shiny, transparent, yellow and circular with regular edges.'
0,'Colonies on TSA are orange and convex with entire margin.'
0,'On marine agar, colonies are circular, 1-3 mm in diameter, convex, shiny, butyrous, have entire edges and are yellowpigmented.'
0,'Colonies are yellow, convex, translucent, glistening, circular with entire margins.'
0,'On MA, colonies are 2-3 mm in diameter, circular with entire edges and dark orange in colour.'
0,'Colonies on MA are circular, slightly convex, smooth, glistening, yellow in colour and 1.0-2.0 mm in diameter after incubation for 3 days at 30 celsius_degree .'
0,'Colonies on MA plates are circular, , 1 mm in diameter, shiny, golden yellow, translucent and flat with entire margins.'
0,'After incubation for 3 days, colonies on MA are circular, convex, entire, smooth, yellowcoloured and 1.0-5.0 mm in diameter.'
0,'Colonies on marine agar 2216 are yellow and slightly convex.'
0,'Colonies are slightly convex and yellowish on marine agar 2216.'
0,'Colonies on marine agar 2216 are slightly convex and yellowish.'
0,'Colonies on MA are orange in colour, circular, 1.0-3.0 mm in diameter and convex with smooth surfaces and entire margins.'
0,'Colonies on solid media (ZoBell 2216e and TSA plus sea water) are yellowish, slightly convex (elevation), entire (margin) and round (configuration).'
0,'After 72 h incubation on MA at 25 celsius_degree , colonies are smooth, yellow, with regular edges, 2-3 mm in diameter, non-pigmented and slightly raised in the centre.'
0,'Colonies are circular, umbonate and undulate, and the colony colour is vivid yellow.'
0,'Colonies are translucent and shiny with entire edges, becoming mucoid after 3 days incubation.'
0,'Colonies are circular, smooth, convex and orange-red in colour (.'
0,'Colonies on half-strength marine agar are circular, 2-3 mm in diameter, smooth, reddish-orange in colour, opaque, convex and entire.'
0,'Colonies on MA are yellow, convex, circular with entire margins and 2.0-2.5 mm in diameter after 2 days growth at 30 celsius_degree .'
0,'Colonies are golden-yellow, circular, convex, with an entire edge and a butyrous consistency on MA.'
0,'Colonies are goldenyellow, circular and convex, with an entire edge and a butyrous consistency on MA.'
0,'Colonies are golden-yellow, circular and convex, with an entire edge and a butyrous consistency on MA.'
0,'Yellow, convex, translucent colonies with diameters of 1-3 mm and entire margins are formed on marine agar plates after 6 days incubation.'
0,'Colonies are circular, yellow-pigmented and approximately 0.5-1 mm in diameter after 7 days on MA at 25 celsius_degree .'
0,'Upon cultivation on marine agar, colonies are yellow in colour, 2-4 mm in diameter, circular and convex with a smooth surface and an entire edge.'
0,'On marine agar, colonies are 2-4 mm in diameter, circular, shiny with entire edges and yellow-orange in colour.'
0,'Colonies on marine agar are yellow in colour without diffusible pigment, circular, 2.0-4.0 mm in diameter and convex with smooth surfaces and entire translucent margins after 48 h at 30.0 celsius_degree .'
0,'On marine agar, colonies are 2-3 mm in diameter, circular, shiny with entire edges and yellow-orange-pigmented.'
0,'Colonies on MA are convex yellow, round and approximately 1 mm in diameter after 3 days at 25 celsius_degree .'
0,'Colonies are yellow-orange, circular and convex with entire margins onmarine agar.'
0,'After 5 days incubation, colonies on MA are circular, convex, entire, smooth, yellow-coloured and 1.0-3.0 mm in diameter.'
0,'After 3 days incubation, colonies on MA are circular, convex, entire, smooth, yellow-coloured, and 0.5-3.0 mm in diameter.'
0,'Colonies on MA are circular with entire margins, convex, smooth, opaque, yellow and approximately 1.0-2.0 mm in diameter after 3 days at 30 celsius_degree (pH 7).'
0,'Colonies on ZMA are circular, 1-2 mm in diameter, smooth, yellowish in colour, translucent and raised.'
0,'Colonies on MA are circular, smooth, convex, slightly glistening, strong orange yellow and 0.7-1.5 mm in diameter after incubation for 3 days at 25 celsius_degree .'
0,'Cells are Gram-negative, non-motile and rod-shaped, developing in irregular, pigmented creamy white colonies.'
0,'Colonies are usually dark-orange-coloured but whitish or yellow-pigmented variants may occur.'
0,'On rabbit laked blood agar colonies are tan to light brown exhibiting red fluorescence under long-wave UV light (365 nm).'
0,'Forms yellow, round colonies with a diameter of 1.0-2.0 mm after incubation for 2 days on TSBA.'
0,'Orange pigment is often produced when the organism is grown either aerobically or anaerobically.'
0,'They may be grayish or yellowish.'
0,'B. capillosus can be distingushed from other species in the genus Bacteroides by the following following characteristics (13): colonies on laked BAP have no black pigment.'
0,'Cells are orange-to salmoncoloured and may produce gas vesicles.'
0,'Cells are orange coloured and may be gas vacuolate.'
0,'Production of opalescence on lecithovitellin agar.'
0,'A brown pigment is produced on tyrosine agar although degradation of tyrosine was not detected.'
0,'On nutrient agar, a yellow or creamy white, nonfluorescent pigment is produced, and possess all of the characteristics of the genus Sphingobacterium.'
0,'On nutrient agar, a bright yellow pigment is produced, which is not fluorescent and turns red upon addition of 20\% KOH.'
0,'After 48 h incubation aerobically at 35 celsius_degree in a CO2-enriched atmosphere, the colonies are 1.2 mm in diameter, non-adherent, entire, grey-white, smooth and non-haemolytic, and have a slightly aromatic odour.'
0,'After 48 h incubation aerobically at 35 celsius_degree in a CO2-enriched atmosphere (7.5\%), the colonies are 1.2 mm in diameter, non-adherent, entire, grey-white, smooth and non-haemolytic and have a slight aromatic odour.'
0,'After 48 h of incubation anaerobically at 37 celsius_degree on blood agar, colonies are 1-2 mm in diameter, non-adherent, entire, grey-white, smooth and non-haemolytic, and produce a slightly aromatic odour.'
0,'Weakly diffusible black pigment is also produced after prolonged incubation (4-7 days) on marine agar.'
0,'On blood agar, the colonies are soft, translucent, grayish, elevated.'
0,'Surface colonies on supplemented Brucella sheep blood agar plates after 4 d are 0.7 mm (0.3-1.0 mm) in diameter, circular, entire, raised, grey, translucent or opaque and weakly β-hemolytic.'
0,'After 4 d incubation, colonies are light brown pigmented on rabbit laked blood agar and a reddish or chocolate brown coloration is seen after 10 d incubation.'
0,'After 3 days of incubation on MA at 25 celsius_degree , colonies are orange-pigmented, opaque, convex and uniformly circular.'
0,'Forms yellow-coloured, circular, convex colonies with spreading margins after 48 h of incubation at 28 celsius_degree on MA.'
0,'Upon continued incubation this zone becomes increasingly turbid, and a grayish white halo is produced in the medium.'
0,'Smooth, nonpigmented colonies are developed within 2 days during microaerobic incubation on rich peptone, peptone-blood, or chocolate agar at 36 celsius_degree .'
0,'After 10 days incubation, colonies are weakly pigmented (beige to tan) and show no red fluorescence under long-wave UV light.'
0,'After 3-5 d incubation, colonies are weakly pigmented (cream).'
0,'After 48 h of growth at 37 celsius_degree on blood agar, colonies are circular, entire, raised, grey and non-haemolytic.'
0,'Colonies on anaerobic BAP were pinpoint, circular, low convex, translucent, colorless to gray, smooth, and shiny.'
0,'Colonies are circular, greyish, surrounded by a white zone.  After 6 weeks, up to 1 mm in diameter. '
0,'White colonies are formed on solid medium.'
0,'Pale-yellow, round colonies about 1 mm in diameter form on Phytagel plates.  '
0,'Circular pale yellow colonies with entire margins are 1 mm in diameter after 14 days of growth.'
0,'Pale-yellow round colonies about 1 mm in diameter formed on \'Phytagel\' plates.'
0,'Whitish, translucent and round colonies about 0.5 mm in diameter formed on Gelrite plates.  '
0,'Subsurface colonies are cream colored, small (diameter, 0.2 mm) IRREGULAR SPHEROIDS.  '
0,'Surface colonies, which can reach 1 to 5 mm in diameter, are flat with diffuse to FILAMENTOUS edges and have a characteristic gray to light gray-green appearance.  Deep colonies are rounded and FILAMENTOUS.  '
0,'In agar, smooth yellowish colonies are formed. '
0,'On polysilicate plates round, smooth, bright, ochre colored, flat colonies, about 2 mm in diameter are formed.'
0,'Colony characteristics: Circular, convex, yellow with entire edges and a shiny surface.  '
0,'On polysilicate plates round, smooth, bright, ochre colored, flat colonies, about 2mm in diameter are formed.  '
0,'Convex pale yellow round smooth colonies formed on agar.'
0,'Greenish colonies about 1 mm in diameter formed on Gelrite plates.'
0,'Surface colonies are pale yellow, circular, and convex with entire edges.  '
0,'Young colonies are circular, convex, and white; older colonies are yellowish.  '
0,'Colonial morphology: Circular, mucoid, yellow, shiny, and convex.  '
0,'Colonies in agar are 1 to 3 mm in diameter and yellow and have a rough granular consistency.'
0,'Surface colonies are circular, convex, translucent, and colorless with entire margins and have diameters of 2 to 3 mm after 7 to 10 days of incubation.  '
0,'Surface colonies are approximately 1 mm in diameter after 10 days; they are circular, entire, smooth, and tan.'
0,'Surface colonies yellow-greenish, smooth, and round, 3-6 mm in diameter after 14 d of incubation.  '
0,'Pale yellow colonies about 1 mm in diameter formed on Phytagel plates.'
0,'The colonies are translucent, entire, smooth, orange-red, and mucous on old plates. '
0,'Colonies are circular, smooth, entire, opaque, pale red pigmented and 0.5–1.5 mm in diameter after 5 days at 37˚C on plates containing 20\% (w/v) total salts.  '
0,'Colonies are pale orange, smooth, circular and elevated.'
0,'Colonies on agar plates containing 3.1 M NaCl are red, elevated and round.'
0,'Colonies on agar plates containing 2.6 M NaCl are red, elevated and round. '
0,'The colonies are pink, circular with entire margins and 1.0 mm in diameter after 3 weeks of incubation on a complex agar medium (DSM medium 954) at 37 ˚C.  '
0,'Colonies on agar plates containing 3.4–3.9 M NaCl are red, elevated and round. '
0,'Cells contain low levels of carotenoid, and colonies are pale orange, almost colorless. '
0,'Colonies on agar plates containing 3.9 M NaCl are red, elevated and round. '
0,'Colonies on agar plates containing 20\% (w/v) total salts are red, elevated and round.  '
0,'Colonies are pink to red, small, circular, opaque, smooth, shiny and raised, with entire margins.  Colonies become wrinkled with age.  '
0,'Colonies bright pink, 1 to 2 mm in diameter, convex, entire, and circular after incubation for 5 days at 37°C. '
0,'Colonies on agar plates containing 2.6 M NaCl are red, elevated and round.'
0,'Colonies on agar plates containing 25\% (w/v) total salts are red, elevated and round. '
0,'Colonies on standard agar growth medium are 0.5-1 mm in diameter, circular, convex, entire, translucent, smooth and red.  '
0,'Colonies on MR2A agar plates containing 3.4 M NaCl are pink, elevated and round.  '
0,'Colonies are pigmented red or light pink due of the presence of C50-carotenoids.'
0,'Colonies are about 0.5 mm in diameter after 15 days of incubation at 37 ˚C on 1.5\% agar plates containing 2.7 M (16 \%) NaCl; they are circular, entire, smooth, convex and pink.  '
0,'Cells contain only low levels of carotenoids and hence colonies are pale orange, beige or almost colourless.  Colonies are circular, entire, convex, translucent, 1-2 mm in diameter.  '
0,'Colonies on agar plates containing 25\% (w/v) total salt are red, elevated and round.  '
0,'Colonies on complex agar medium are 3–5 mm in diameter, pink–red, entire, opaque, mucoid and domed.  '
0,'Colonies are approximately 1.0 mm in diameter, circular, smooth and non-pigmented.  '
0,'Colonies are 1–2 mm in diameter after 7 days of incubation on S-G medium at 37 ˚C, orange-pigmented, smooth, circular and convex.  '
0,'Colonies on complex agar medium are small (1–2 mm diameter), red, entire, translucent and convex.  '
0,'Colonies are small (0.2 mm), pink, translucent, round and convex with an entire margin.  '
0,'Colonies are 1–2 mm in diameter, orange pigmented, smooth, circular and convex.  '
0,'Colonies are 1–5 mm in diameter, circular, flat, transparent, shiny, yellow–orange and creamy on high nutrient solid media. '
0,'On marine agar, colonies are 2–4 mm in diameter, circular, flat or convex, opaque or translucent, shiny with entire edges, sunken into the agar and yellow-pigmented'
0,'Colonies on MA are circular, slightly convex, smooth, glistening, yellow in colour and 0.5–1.0 mm in diameter after incubation for 3 days at 25 ˚C.  '
0,'On LB medium, colonies are 1.0– 3.0 mm in diameter, circular, flat and transparent.  '
0,'Colonies on half-strength marine agar are circular, 2–3 mm in diameter, smooth, reddish orange, translucent and raised with entire margins. '
0,'Colonies on marine 2216 agar have yellow-orange pigmentation and a compact centre, with a spreading edge possessing lighter pigmentation, are slimy in consistency and are slightly sunken into the agar. '
0,'Colonies on TSA+20‰ sea salts at 20 ˚C are round, yellow with flame-like edge, demonstrate gliding motility and have a pronounced metallic tinge at temperatures between 18 and 26 ˚C. '
0,'Colony colour is yellow to orange with a metallic tinge on TSA+20‰ sea salts.  Colony morphology changes with temperature, substrate and salinity.  '
0,'Colonies on marine agar are circular, 0.5–1.5 mm in diameter, smooth, shiny, pale orange, translucent and raised with entire margins.  '
0,'Colonies grown on R2A agar for 3 days are smooth, circular, convex, transparent and yellowish.  '
0,'Colonies are yellowish, circular and convex with clear margins.  '
0,'Circular, entire colonies that are viscid or butyrous  in consistency develop on nutrient agar, becoming mucoid and translucent after incubation for 5 days.  '
0,'Colonies on marine agar are saffron-colored or bright orange, circular, and convex.  '
0,'Convex, mucoid, opaque, smooth, small (<2-mm) colonies grow on modified Zobell marine agar or TGYE agar containing 3\% NaCl. '
0,'Colonies on half-strength marine agar are circular, 2–3 mm in diameter, smooth, orangish red, translucent and raised with entire margins.  '
0,'Colonies on marine agar 2216 (MA) are circular, slightly convex, glistening, smooth, yellow in colour and 1.0–2.0 mm in diameter after incubation for 3 days at 30 ˚C.  '
0,'Colonies on R2A agar are yellow, mucoid, flaky, convex and smooth.  '
0,'Colonies are yellow, mucoid, convex, round and smooth.  '
0,'Colonies grown on R2A agar for 2 days are smooth, circular, transparent and yellowish.  '
0,'Colonies of strain HHS 11T  on nutrient agar medium are round (2–3 mm in diameter) and light yellow.'
0,'After 48 h incubation aerobically at 35 °C in a CO2-enriched atmosphere, the colonies are 1.2 mm in diameter, non-adherent, entire, grey-white, smooth and non-haemolytic, and have a slightly aromatic odour.  Following incubation for a few more days, the colonies become somewhat coalesced, butyrous and a-haemolytic. '
0,'After 48 hours of incubation anaerobically at 37 °C on blood agar, colonies are 1–2 mm in diameter, non-adherent, entire, grey-white, smooth and non-haemolytic, and produce a slightly aromatic odour.  '
0,'Colonies on MA are convex, circular, smooth and yellow–orange with entire margins, approximately 1 mm in diameter after 3 days at 25 ˚C. '
0,'On marine agar, colonies are circular, 2–3 mm in diameter, convex, shiny, smooth, pink-coloured and sunken into agar.  '
0,'Colonies on marine agar are circular, 1–3 mm in diameter, smooth, shiny, orange, translucent and raised with entire margins.  '
0,'On marine agar, colonies are circular, 2–3 mm in diameter, convex, shiny, smooth and light pink.'
0,'Colonies on TSBA100 medium after 2 days growth at 37 ˚C appear round, mucoid, light pink and convex with almost entire margins; with prolonged incubation, the colony colour deepens, it produces slime and appears glistening.  '
0,'Colonies on MA medium are punctiform, cream in colour, opaque and smooth.  '
0,'On 216L agar, colonies are smooth, yellow, circular with regular edges and a slightly raised centre, 1–2 mm in diameter after 72 h incubation at 28 ˚C.'
0,'Colonies on TSA are yellow, translucent, circular and convex with entire margins. '
0,'Colonies are circular, yellow-pigmented, smooth and entire on TGE agar after 72 h of incubation at 25 °C.  '
0,'Colonies are yellow, convex and round with clear margins. '
0,'Yellow, convex, translucent colonies with entire margins and a diameter of 1–3 mm are formed on R2A plates after 6 days incubation.  Colonies on Anacker & Ordal’s agar are flat, round with entire margins and 0.5–1.0 mm in diameter after 14 days incubation.  Growth also occurs on trypticase soy agar, nutrient agar and marine agar; colonies do not adhere to the agar.  '
0,'Orange–red, convex, translucent colonies with entire margins and a diameter of 1–3 mm are formed on R2A plates after 6 days incubation.  Colonies on Anacker & Ordal’s agar are flat, round with entire margins and 0.5–1.0 mm in diameter after 14 days incubation.  Growth also occurs on trypticase soy agar (weak), nutrient agar and marine agar (weak).  Colonies do not adhere to the agar.  '
0,'Colonies are smooth, convex, circular with regular margins, and pale yellow-coloured and 2–3 mm in diameter after 2 days on R2A agar.  '
0,'Colonies on MS agar contain a pale pink or rose-colored, non-watersoluble pigment.  '
0,'Colonies on R2A agar are pale pink to rose coloured, circular (1.5–2.5 mm in diameter), convex and smooth with entire margins. '
0,'Most colonies are smooth, glossy, and circular with regular edges, but most strains can also produce colonies with narrow and uneven spreading margins.  The colonies are bright yellow and do not adhere to the agar.  Nondiffusible flexirubin type pigments are present.  Colonies do not absorb Congo red.  '
0,'Colonies are translucent, orange yellow, flat with irregular edges on nutrient agar.  '
0,'Colonies are circular, 2– 3 mm in diameter, convex, smooth and bright red.  '
0,'Colonies on blood agar are soft, gray, entire, elevated, 2 mm in diameter.  '
0,'On blood agar, colonies are soft, elevated, entire, and may vary from 1 to 4 mm in diameter.  They may slope straight up to a peak in the center, instead of being rounded.  They may be grayish or yellowish. '
0,'On blood agar, colonies are transparent, soft, elevated; they are 0.5 to 0.75 mm in diameter.  On glucose agar, they are pin point in size.  '
0,'On MA, colonies have a butyrous consistency and are shiny, yellowish orange, circular (2–3 mm in diameter) with entire edges and are slightly raised in the centre.  '
0,'On MA, colonies are opaque, convex, circular, smooth and approximately 2 mm in diameter after 5 days at 25 ˚C (pH 7). '
0,'Colonies are circular, entirely margined, glistening, butyraceous and orange on MA and do not glide.  '
0,'Surface colonies average about 1 mm in diameter, have a dense center and translucent peripheries, and present the so called ìfried-eggî appearance commonly associated with mycoplasma colonies. Subsurface colonies are golden, irregular, and often multilobed.'
0,'Colonies on solid media containing 2.0\% Noble agar are slightly diffuse to discrete and produce numerous satellite colonies.'
0,'Surface colonies on supplemented Brucella sheep blood agar plates after 4 d are 0.7 mm (0.3–1.0 mm) in diameter, circular, entire, raised, grey, translucent or opaque and weakly β-hemolytic.  '
0,'After 48 h incubation aerobically at 35 °C in a CO2-enriched atmosphere, the colonies are 1.2 mm in diameter, non-adherent, entire, grey-white, smooth and non-haemolytic, and have a slightly aromatic odour.  '
0,'After 48 h incubation aerobically at 35 °C in a CO2-enriched atmosphere (7.5\%), the colonies are 1.2 mm in diameter, non-adherent, entire, grey-white, smooth and non-haemolytic and have a slight aromatic odour.  The organism does not grow on MacConkey agar.  '
0,'After 48 h of growth at 37°C on blood agar, colonies are circular, entire, raised, grey and non-haemolytic.  '
0,'After 7–10 days culture on sheep blood agar, colonies are surrounded by a clear haemolytic zone and demonstrate pigmentation after > 2 weeks.  '
0,'Cells grow in the form of loose sediment, and culture broth exhibits opalescent turbidity after gentle shaking.'
0,'Colonies on MR2A agar plates containing 3.4 M NaCl are pink, elevated and round.'
0,'Colonies on plates of halophilic agar medium are red, smooth, circular and elevated.'
0,'Colonies on complex agar medium are small (1–2 mm diameter), red, entire, translucent and convex.'
0,'Colonies are orange or red, smooth, circular and elevated.'
0,'Colonies are 1–2 mm in diameter after 7 days of incubation on S-G medium at 37 ˚C, orange-pigmented, smooth, circular and convex.'
0,'The colonies are red-colored, circular with entire margin, convex and shiny with a diameter of 0.5-1.0 mm after incubating 5 days on complex agar medium at 37°C.'
0,'Colonies are red and circular with an entire margin and a shiny surface.'
0,'Colonies in agar tubes are beige and circular with entire edges.'
0,'Colonies on complex agar medium are 0.5–1.0 mm in diameter, smooth, circular, elevated and light red.'
0,'Colonies are 1–2 mm in diameter, orange pigmented, smooth, circular and convex.'
0,'Colonies are pigmented orange–red.'
0,'Colonies on agar plates containing 3.4 M NaCl are red, elevated and round.'
0,'Colonies growing on agar medium containing 4.0 M NaCl are small (1–2 mm in diameter), entire, smooth, round and orange.'
0,'Colonies are circular, convex and pale grey in colour, and colony diameters range from 0.5 to 1.0 mm after 48-72 h incubation at 70 ˚C under strictly anoxic conditions.'
0,'Here a thick moist film develops.'
0,'Neither film nor spots produced'
0,'A film is produced on egg yolk agar.'
0,'Film and spot reaction negative.'
0,'No film produced on egg yolk agar and no lipolytic activity observed.'
0,'Film-and-spot positive.'
0,'Film and spots are produced on horse serum agar.'
0,'Film and spot reaction positive.'
0,'Mycoplusma gallopavonis ferments glucose aerobically and anaerobically, does not utilize arginine or urea, and does not ferment tetrazolium chloride, show phosphatase activity, or produce film and spots.'
0,'Neither film nor spots produced'
0,'Film and spot reaction negative.'
0,'Film-and-spot positive.'
0,'Film and spots are produced on horse serum agar.'
0,'Film and spot reaction positive.'
0,'Mycoplusma gallopavonis ferments glucose aerobically and anaerobically, does not utilize arginine or urea, and does not ferment tetrazolium chloride, show phosphatase activity, or produce film and spots.'
0,'A large amount of H2 gas is produced.'
0,'Isovaleric and lactic acids are sometimes produced in very small amounts.'
0,'Hexoses and pentoses fermented to equal molar amounts of acetate, propionate and succinate.'
0,'Fermentation acids in a 5-day-old chopped meat-carbohydrate (13) culture were (in millequivalents per 100 ml):  acetic, 1.6.'
0,'Formic, 0.5.'
0,'Lactic, 0.3.'
0,'And succinic, 0.1.'
0,'Fermentation acids produced were (in milliequivalents per 100 ml):  acetic, 2.5.'
0,'Formic, 0.2.'
0,'And succinic, 0.2.'
0,'Fermentation acids detected in the PYG culture were (in milliequivalents per 100 ml):  acetic, 1.4.'
0,'And lactic, 0.3.'
0,'Fermentation acids detected in the PYG culture (in milliequivalents per 100 ml) were: acetic, 0.4.'
0,'Propionic, 0.3.'
0,'And succinic, 1.0.'
0,'Fermentation acids formed were (in milliequivalents per 100 ml): acetic, 0.65.'
0,'And succinic, 0.08.'
0,'Fermentation acids detected in this culture were (in milliequivalents per 100 ml): acetic, 3.7.'
0,'Isovaleric, 1.4.'
0,'Butyric, 1.1.'
0,'Propionic, 0.4.'
0,'And isobutyric, 0.3.'
0,'Tissier stated (28) that the strains on which he based the description of the species produced abundant gas in glucose agar deeps and that they fermented glucose.'
0,'And fermentation products that include butyric, isobutyric, and isovaleric acids (13).'
0,'Only traces of acid products were detected in a 6-day-old PYG culture, but in 24-h-old chopped meat-carbohydrate culture, the acids detected were (in milliequivalents per 100 ml): acetic, 0.9.'
0,'Propionic, 1.0.'
0,'Isobutyric, 0.3.'
0,'Butyric, 0.1.'
0,'Isovaleric, 1.0.'
0,'And succinic, 3.9.'
0,'The main metabolic end products are propionic and acetic acids.'
0,'Succinic acid is produced to a lesser extent.'
0,'Acetoin production is weakly positive.'
0,'Produce acid from many carbohydrates.'
0,'Lower levels of propionic, isobutyric, and isovaleric acids are also produced.'
0,'Lower levels of propionic, isobutyric, isovaleric, and phenylacetic acids are also produced.'
0,'Major end-products are acetic and succinic acids.'
0,'Small amounts of isovaleric acid and propionic acid are also produced.'
0,'The main fermentation products from glucose metabolism are lactate, acetate, butyrate and isobutyrate.'
0,'Propionate and acetate are produced as major fermentation products from glucose at a ratio of 2:1.'
0,'The major end products are butyric and isobutyric acids.'
0,'The major end products of glucose fermentation are acetate and succinate.'
0,'Metabolism is fermentative, with glucose fermented to succinic and acetic acids, or respiratory, with glucose metabolized to CO2 and water by using oxygen as the terminal electron acceptor.'
0,'Major products of glucose fermentation are propionic, lactic and succinic acids.'
0,'In spite of scanty growth trace amounts of acid may be formed in broth.'
0,'The major acid product formed in PYG broth is succinic acid, together with minor amounts of acetic, isovaleric and propionic acids.'
0,'Lactic acid, isobutyric and butyric acids are sometimes produced in very small amounts.'
0,'Only traces of acid are produced in 6 d-old PYG broth but in 24 h-old chopped meat carbohydrate broth, the major acid is succinic, together with small amounts of acetic, isobutyric, isovaleric and propionic acids.'
0,'The major product in PYG broth is succinic acid, with acetic and propionic acids as minor products.'
0,'And acetic acid and any combination of formic, succinic, and lactic acids (in small amounts) are the only fermentation products detected in carbohydrate cultures.'
0,'Acetate, hydrogen and CO2 are produced during glucose fermentation.'
0,'The major end products are acetic acid, butyric acid, isovaleric acid, propionic acid and phenylacetic acid.'
0,'Smaller amounts of isobutyric acid and succinic acid may be produced (Braham & Moncla, 1992.'
0,'The major fermentation products froµglucose metabolism are acetic acid and succinic acid.'
0,'The major metabolic end products in Todd-Hewitt broth are butyric acid, isovaleric acid, succinic acid and phenylacetic acid.'
0,'The major end products (from 1\% peptone/1\% yeast extract/1\% glucose broth cultures) are succinic and acetic acids.'
0,'The major end-products of glucose fermentation are acetic and succinic acids.'
0,'Isovaleric acid is also frequently produced.'
0,'Major fermentation products from BM (29) or PYG (11) medium are n-butyric and acetic acids.'
0,'Major fermentation products from BM or PYG medium are n-butyric and acetic acids.'
0,'Major fermentation products are n-butyric i2nd acetic acids.'
0,'Utilize various sugars and produce succinic and acetic acids as major fermentation end products.'
0,'Succinic and acetic acids are produced as end products of metabolism from peptone/yeast extract/glucose broth.'
0,'The major end products are acetic acid and succinic acid.'
0,'Lower levels of other acids may be produced.'
0,'The major end product in peptone-yeast extract-glucose broth (1 \%, w/v, of each) is acetic acid.'
0,'A small amount of succinic acid is also produced.'
0,'The major end-products from fermentation of PYG broth are lactic acid, propionic acid, formic acid and acetic acid.'
0,'Species utilize various sugars and produce acetate and propionate as major fermentation end-products with succinate as a minor product.'
